step   6810 | loss=0.15820 w0=0.014 dev=0.474 | EVAL loss=0.09140 w0=0.012 dev=0.481 | 0.65s/step | epoch 5 | 16:32:51
step   6820 | loss=0.15819 w0=0.014 dev=0.474 | EVAL loss=0.09142 w0=0.012 dev=0.482 | 0.65s/step | epoch 5 | 16:32:57
step   6830 | loss=0.15821 w0=0.014 dev=0.474 | EVAL loss=0.09145 w0=0.014 dev=0.481 | 0.65s/step | epoch 5 | 16:33:04
step   6840 | loss=0.15825 w0=0.014 dev=0.474 | EVAL loss=0.09148 w0=0.012 dev=0.483 | 0.66s/step | epoch 5 | 16:33:10
step   6850 | loss=0.15828 w0=0.014 dev=0.474 | EVAL loss=0.09149 w0=0.011 dev=0.483 | 0.65s/step | epoch 5 | 16:33:17
step   6860 | loss=0.15828 w0=0.014 dev=0.474 | EVAL loss=0.09145 w0=0.011 dev=0.482 | 0.65s/step | epoch 5 | 16:33:23
step   6870 | loss=0.15827 w0=0.014 dev=0.474 | EVAL loss=0.09145 w0=0.012 dev=0.482 | 0.65s/step | epoch 5 | 16:33:30
step   6880 | loss=0.15830 w0=0.014 dev=0.474 | EVAL loss=0.09146 w0=0.012 dev=0.484 | 0.65s/step | epoch 5 | 16:33:36
step   6890 | loss=0.15834 w0=0.014 dev=0.474 | EVAL loss=0.09146 w0=0.012 dev=0.484 | 0.65s/step | epoch 5 | 16:33:43
step   6900 | loss=0.15834 w0=0.014 dev=0.474 | EVAL loss=0.09150 w0=0.012 dev=0.482 | 0.65s/step | epoch 5 | 16:33:49
step   6910 | loss=0.15837 w0=0.014 dev=0.474 | EVAL loss=0.09147 w0=0.012 dev=0.482 | 0.65s/step | epoch 5 | 16:33:55
step   6920 | loss=0.15837 w0=0.014 dev=0.474 | EVAL loss=0.09147 w0=0.011 dev=0.482 | 0.65s/step | epoch 5 | 16:34:02
step   6930 | loss=0.15837 w0=0.014 dev=0.474 | EVAL loss=0.09145 w0=0.013 dev=0.481 | 0.65s/step | epoch 5 | 16:34:08
step   6940 | loss=0.15834 w0=0.014 dev=0.474 | EVAL loss=0.09139 w0=0.017 dev=0.479 | 0.65s/step | epoch 5 | 16:34:15
step   6950 | loss=0.15834 w0=0.014 dev=0.474 | EVAL loss=0.09140 w0=0.016 dev=0.480 | 0.65s/step | epoch 5 | 16:34:21
step   6960 | loss=0.15830 w0=0.014 dev=0.474 | EVAL loss=0.09142 w0=0.013 dev=0.482 | 0.65s/step | epoch 5 | 16:34:28
step   6970 | loss=0.15830 w0=0.014 dev=0.474 | EVAL loss=0.09140 w0=0.012 dev=0.483 | 0.65s/step | epoch 5 | 16:34:34
step   6980 | loss=0.15828 w0=0.014 dev=0.474 | EVAL loss=0.09138 w0=0.012 dev=0.484 | 0.65s/step | epoch 5 | 16:34:41
step   6990 | loss=0.15833 w0=0.014 dev=0.474 | EVAL loss=0.09138 w0=0.013 dev=0.483 | 0.65s/step | epoch 5 | 16:34:47
step   7000 | loss=0.15835 w0=0.014 dev=0.474 | EVAL loss=0.09135 w0=0.014 dev=0.482 | 0.65s/step | epoch 5 | 16:34:54
  checkpoint saved at step 7000 -> /root/autodl-tmp/afa-assets/output/paper_run_group1_10k
step   7010 | loss=0.15834 w0=0.014 dev=0.474 | EVAL loss=0.09134 w0=0.015 dev=0.480 | 0.72s/step | epoch 5 | 16:35:01
step   7020 | loss=0.15834 w0=0.014 dev=0.474 | EVAL loss=0.09141 w0=0.013 dev=0.481 | 0.65s/step | epoch 5 | 16:35:07
step   7030 | loss=0.15832 w0=0.014 dev=0.474 | EVAL loss=0.09138 w0=0.011 dev=0.484 | 0.65s/step | epoch 5 | 16:35:14
step   7040 | loss=0.15831 w0=0.014 dev=0.474 | EVAL loss=0.09140 w0=0.009 dev=0.485 | 0.65s/step | epoch 5 | 16:35:20
step   7050 | loss=0.15834 w0=0.014 dev=0.474 | EVAL loss=0.09147 w0=0.008 dev=0.485 | 0.65s/step | epoch 5 | 16:35:27
step   7060 | loss=0.15831 w0=0.014 dev=0.474 | EVAL loss=0.09143 w0=0.008 dev=0.484 | 0.65s/step | epoch 5 | 16:35:33
step   7070 | loss=0.15827 w0=0.014 dev=0.474 | EVAL loss=0.09138 w0=0.009 dev=0.484 | 0.65s/step | epoch 5 | 16:35:40
step   7080 | loss=0.15822 w0=0.014 dev=0.474 | EVAL loss=0.09128 w0=0.010 dev=0.483 | 0.65s/step | epoch 5 | 16:35:46
step   7090 | loss=0.15824 w0=0.014 dev=0.474 | EVAL loss=0.09125 w0=0.008 dev=0.485 | 0.65s/step | epoch 5 | 16:35:53
step   7100 | loss=0.15824 w0=0.014 dev=0.474 | EVAL loss=0.09128 w0=0.008 dev=0.485 | 0.65s/step | epoch 5 | 16:35:59
step   7110 | loss=0.15823 w0=0.014 dev=0.474 | EVAL loss=0.09130 w0=0.009 dev=0.485 | 0.65s/step | epoch 5 | 16:36:06
step   7120 | loss=0.15825 w0=0.014 dev=0.474 | EVAL loss=0.09128 w0=0.008 dev=0.486 | 0.65s/step | epoch 5 | 16:36:12
step   7130 | loss=0.15820 w0=0.014 dev=0.474 | EVAL loss=0.09131 w0=0.009 dev=0.485 | 0.66s/step | epoch 5 | 16:36:19
step   7140 | loss=0.15819 w0=0.014 dev=0.474 | EVAL loss=0.09132 w0=0.011 dev=0.484 | 0.65s/step | epoch 5 | 16:36:25
step   7150 | loss=0.15818 w0=0.014 dev=0.474 | EVAL loss=0.09133 w0=0.011 dev=0.483 | 0.65s/step | epoch 5 | 16:36:32
step   7160 | loss=0.15819 w0=0.014 dev=0.474 | EVAL loss=0.09133 w0=0.009 dev=0.485 | 0.65s/step | epoch 5 | 16:36:38
step   7170 | loss=0.15821 w0=0.014 dev=0.474 | EVAL loss=0.09132 w0=0.010 dev=0.485 | 0.65s/step | epoch 5 | 16:36:45
step   7180 | loss=0.15819 w0=0.014 dev=0.474 | EVAL loss=0.09134 w0=0.011 dev=0.484 | 0.65s/step | epoch 5 | 16:36:51
step   7190 | loss=0.15816 w0=0.014 dev=0.474 | EVAL loss=0.09137 w0=0.010 dev=0.484 | 0.65s/step | epoch 5 | 16:36:57
step   7200 | loss=0.15816 w0=0.014 dev=0.474 | EVAL loss=0.09138 w0=0.011 dev=0.483 | 0.65s/step | epoch 5 | 16:37:04
step   7210 | loss=0.15819 w0=0.014 dev=0.474 | EVAL loss=0.09137 w0=0.014 dev=0.481 | 0.65s/step | epoch 5 | 16:37:10
step   7220 | loss=0.15824 w0=0.014 dev=0.474 | EVAL loss=0.09138 w0=0.012 dev=0.482 | 0.65s/step | epoch 5 | 16:37:17
step   7230 | loss=0.15825 w0=0.014 dev=0.474 | EVAL loss=0.09136 w0=0.011 dev=0.482 | 0.65s/step | epoch 5 | 16:37:23
step   7240 | loss=0.15821 w0=0.014 dev=0.474 | EVAL loss=0.09132 w0=0.012 dev=0.482 | 0.65s/step | epoch 5 | 16:37:30
step   7250 | loss=0.15825 w0=0.014 dev=0.474 | EVAL loss=0.09129 w0=0.013 dev=0.483 | 0.65s/step | epoch 5 | 16:37:36
step   7260 | loss=0.15826 w0=0.014 dev=0.474 | EVAL loss=0.09130 w0=0.014 dev=0.482 | 0.65s/step | epoch 5 | 16:37:43
step   7270 | loss=0.15828 w0=0.014 dev=0.474 | EVAL loss=0.09134 w0=0.018 dev=0.479 | 0.65s/step | epoch 5 | 16:37:49
step   7280 | loss=0.15827 w0=0.014 dev=0.474 | EVAL loss=0.09136 w0=0.014 dev=0.481 | 0.65s/step | epoch 5 | 16:37:56
step   7290 | loss=0.15826 w0=0.014 dev=0.474 | EVAL loss=0.09143 w0=0.011 dev=0.483 | 0.65s/step | epoch 5 | 16:38:02
step   7300 | loss=0.15824 w0=0.014 dev=0.474 | EVAL loss=0.09138 w0=0.013 dev=0.482 | 0.65s/step | epoch 5 | 16:38:09
step   7310 | loss=0.15823 w0=0.014 dev=0.474 | EVAL loss=0.09138 w0=0.012 dev=0.482 | 0.65s/step | epoch 5 | 16:38:15
step   7320 | loss=0.15821 w0=0.014 dev=0.474 | EVAL loss=0.09138 w0=0.011 dev=0.483 | 0.65s/step | epoch 5 | 16:38:22
step   7330 | loss=0.15825 w0=0.014 dev=0.474 | EVAL loss=0.09133 w0=0.011 dev=0.482 | 0.65s/step | epoch 5 | 16:38:28
step   7340 | loss=0.15824 w0=0.014 dev=0.474 | EVAL loss=0.09132 w0=0.012 dev=0.481 | 0.65s/step | epoch 5 | 16:38:35
step   7350 | loss=0.15822 w0=0.014 dev=0.474 | EVAL loss=0.09134 w0=0.011 dev=0.482 | 0.65s/step | epoch 5 | 16:38:41
step   7360 | loss=0.15822 w0=0.014 dev=0.474 | EVAL loss=0.09130 w0=0.013 dev=0.481 | 0.65s/step | epoch 5 | 16:38:48
step   7370 | loss=0.15824 w0=0.014 dev=0.474 | EVAL loss=0.09130 w0=0.011 dev=0.483 | 0.65s/step | epoch 5 | 16:38:54
step   7380 | loss=0.15825 w0=0.014 dev=0.474 | EVAL loss=0.09136 w0=0.009 dev=0.484 | 0.65s/step | epoch 5 | 16:39:01
step   7390 | loss=0.15825 w0=0.014 dev=0.474 | EVAL loss=0.09135 w0=0.010 dev=0.482 | 0.66s/step | epoch 5 | 16:39:07
step   7400 | loss=0.15826 w0=0.014 dev=0.474 | EVAL loss=0.09133 w0=0.011 dev=0.482 | 0.65s/step | epoch 5 | 16:39:14
step   7410 | loss=0.15823 w0=0.014 dev=0.474 | EVAL loss=0.09135 w0=0.012 dev=0.483 | 0.65s/step | epoch 5 | 16:39:20
step   7420 | loss=0.15824 w0=0.014 dev=0.474 | EVAL loss=0.09133 w0=0.014 dev=0.481 | 0.65s/step | epoch 5 | 16:39:27
step   7430 | loss=0.15822 w0=0.014 dev=0.474 | EVAL loss=0.09133 w0=0.013 dev=0.481 | 0.65s/step | epoch 5 | 16:39:33
step   7440 | loss=0.15824 w0=0.014 dev=0.474 | EVAL loss=0.09136 w0=0.011 dev=0.482 | 0.65s/step | epoch 5 | 16:39:40
step   7450 | loss=0.15822 w0=0.014 dev=0.474 | EVAL loss=0.09138 w0=0.010 dev=0.484 | 0.65s/step | epoch 5 | 16:39:46
step   7460 | loss=0.15821 w0=0.014 dev=0.474 | EVAL loss=0.09138 w0=0.011 dev=0.483 | 0.65s/step | epoch 5 | 16:39:53
step   7470 | loss=0.15821 w0=0.014 dev=0.474 | EVAL loss=0.09140 w0=0.011 dev=0.482 | 0.66s/step | epoch 5 | 16:39:59
step   7480 | loss=0.15821 w0=0.014 dev=0.474 | EVAL loss=0.09140 w0=0.011 dev=0.483 | 0.66s/step | epoch 5 | 16:40:06
step   7490 | loss=0.15822 w0=0.014 dev=0.474 | EVAL loss=0.09138 w0=0.011 dev=0.483 | 0.66s/step | epoch 5 | 16:40:12
step   7500 | loss=0.15821 w0=0.014 dev=0.474 | EVAL loss=0.09135 w0=0.010 dev=0.484 | 0.65s/step | epoch 5 | 16:40:19
  checkpoint saved at step 7500 -> /root/autodl-tmp/afa-assets/output/paper_run_group1_10k
step   7510 | loss=0.15818 w0=0.014 dev=0.474 | EVAL loss=0.09131 w0=0.010 dev=0.484 | 0.88s/step | epoch 6 | 16:40:28
step   7520 | loss=0.15818 w0=0.014 dev=0.474 | EVAL loss=0.09132 w0=0.010 dev=0.484 | 0.65s/step | epoch 6 | 16:40:34
step   7530 | loss=0.15817 w0=0.014 dev=0.474 | EVAL loss=0.09135 w0=0.009 dev=0.484 | 0.65s/step | epoch 6 | 16:40:41
step   7540 | loss=0.15815 w0=0.014 dev=0.474 | EVAL loss=0.09128 w0=0.011 dev=0.483 | 0.65s/step | epoch 6 | 16:40:47
step   7550 | loss=0.15815 w0=0.014 dev=0.474 | EVAL loss=0.09123 w0=0.013 dev=0.482 | 0.65s/step | epoch 6 | 16:40:54
step   7560 | loss=0.15816 w0=0.014 dev=0.474 | EVAL loss=0.09128 w0=0.012 dev=0.483 | 0.65s/step | epoch 6 | 16:41:00
step   7570 | loss=0.15816 w0=0.014 dev=0.474 | EVAL loss=0.09133 w0=0.010 dev=0.484 | 0.66s/step | epoch 6 | 16:41:07
step   7580 | loss=0.15817 w0=0.014 dev=0.474 | EVAL loss=0.09135 w0=0.010 dev=0.483 | 0.65s/step | epoch 6 | 16:41:13
step   7590 | loss=0.15814 w0=0.014 dev=0.474 | EVAL loss=0.09131 w0=0.011 dev=0.484 | 0.65s/step | epoch 6 | 16:41:20
step   7600 | loss=0.15814 w0=0.014 dev=0.474 | EVAL loss=0.09136 w0=0.014 dev=0.480 | 0.65s/step | epoch 6 | 16:41:26
step   7610 | loss=0.15809 w0=0.014 dev=0.474 | EVAL loss=0.09142 w0=0.013 dev=0.481 | 0.65s/step | epoch 6 | 16:41:33
step   7620 | loss=0.15806 w0=0.014 dev=0.474 | EVAL loss=0.09143 w0=0.010 dev=0.483 | 0.66s/step | epoch 6 | 16:41:39
step   7630 | loss=0.15803 w0=0.014 dev=0.474 | EVAL loss=0.09141 w0=0.010 dev=0.483 | 0.65s/step | epoch 6 | 16:41:46
step   7640 | loss=0.15802 w0=0.014 dev=0.474 | EVAL loss=0.09140 w0=0.011 dev=0.483 | 0.65s/step | epoch 6 | 16:41:52
step   7650 | loss=0.15800 w0=0.014 dev=0.474 | EVAL loss=0.09136 w0=0.011 dev=0.481 | 0.65s/step | epoch 6 | 16:41:59
step   7660 | loss=0.15804 w0=0.014 dev=0.474 | EVAL loss=0.09134 w0=0.012 dev=0.481 | 0.65s/step | epoch 6 | 16:42:05
step   7670 | loss=0.15803 w0=0.014 dev=0.474 | EVAL loss=0.09130 w0=0.013 dev=0.480 | 0.65s/step | epoch 6 | 16:42:12
step   7680 | loss=0.15802 w0=0.014 dev=0.474 | EVAL loss=0.09129 w0=0.013 dev=0.481 | 0.65s/step | epoch 6 | 16:42:18
step   7690 | loss=0.15801 w0=0.014 dev=0.474 | EVAL loss=0.09131 w0=0.012 dev=0.483 | 0.66s/step | epoch 6 | 16:42:25
step   7700 | loss=0.15801 w0=0.014 dev=0.474 | EVAL loss=0.09130 w0=0.013 dev=0.483 | 0.65s/step | epoch 6 | 16:42:31
step   7710 | loss=0.15803 w0=0.014 dev=0.474 | EVAL loss=0.09130 w0=0.014 dev=0.481 | 0.65s/step | epoch 6 | 16:42:38
step   7720 | loss=0.15803 w0=0.014 dev=0.474 | EVAL loss=0.09129 w0=0.018 dev=0.478 | 0.65s/step | epoch 6 | 16:42:44
step   7730 | loss=0.15804 w0=0.014 dev=0.474 | EVAL loss=0.09129 w0=0.017 dev=0.479 | 0.65s/step | epoch 6 | 16:42:51
step   7740 | loss=0.15803 w0=0.014 dev=0.474 | EVAL loss=0.09132 w0=0.014 dev=0.481 | 0.65s/step | epoch 6 | 16:42:57
step   7750 | loss=0.15801 w0=0.014 dev=0.474 | EVAL loss=0.09133 w0=0.013 dev=0.483 | 0.65s/step | epoch 6 | 16:43:03
step   7760 | loss=0.15804 w0=0.014 dev=0.474 | EVAL loss=0.09138 w0=0.013 dev=0.484 | 0.65s/step | epoch 6 | 16:43:10
step   7770 | loss=0.15801 w0=0.014 dev=0.474 | EVAL loss=0.09138 w0=0.012 dev=0.483 | 0.65s/step | epoch 6 | 16:43:16
step   7780 | loss=0.15800 w0=0.014 dev=0.474 | EVAL loss=0.09135 w0=0.013 dev=0.482 | 0.65s/step | epoch 6 | 16:43:23
step   7790 | loss=0.15799 w0=0.014 dev=0.474 | EVAL loss=0.09134 w0=0.013 dev=0.481 | 0.65s/step | epoch 6 | 16:43:29
step   7800 | loss=0.15798 w0=0.014 dev=0.474 | EVAL loss=0.09133 w0=0.013 dev=0.483 | 0.65s/step | epoch 6 | 16:43:36
step   7810 | loss=0.15798 w0=0.014 dev=0.474 | EVAL loss=0.09137 w0=0.011 dev=0.485 | 0.66s/step | epoch 6 | 16:43:42
step   7820 | loss=0.15797 w0=0.014 dev=0.474 | EVAL loss=0.09136 w0=0.011 dev=0.485 | 0.66s/step | epoch 6 | 16:43:49
step   7830 | loss=0.15801 w0=0.014 dev=0.474 | EVAL loss=0.09135 w0=0.011 dev=0.484 | 0.65s/step | epoch 6 | 16:43:56
step   7840 | loss=0.15801 w0=0.014 dev=0.474 | EVAL loss=0.09134 w0=0.012 dev=0.482 | 0.65s/step | epoch 6 | 16:44:02
step   7850 | loss=0.15802 w0=0.014 dev=0.474 | EVAL loss=0.09135 w0=0.015 dev=0.481 | 0.65s/step | epoch 6 | 16:44:08
step   7860 | loss=0.15802 w0=0.014 dev=0.474 | EVAL loss=0.09134 w0=0.016 dev=0.481 | 0.66s/step | epoch 6 | 16:44:15
step   7870 | loss=0.15801 w0=0.014 dev=0.474 | EVAL loss=0.09134 w0=0.014 dev=0.482 | 0.65s/step | epoch 6 | 16:44:22
step   7880 | loss=0.15802 w0=0.014 dev=0.474 | EVAL loss=0.09132 w0=0.014 dev=0.482 | 0.65s/step | epoch 6 | 16:44:28
step   7890 | loss=0.15802 w0=0.014 dev=0.474 | EVAL loss=0.09132 w0=0.013 dev=0.482 | 0.65s/step | epoch 6 | 16:44:34
step   7900 | loss=0.15803 w0=0.014 dev=0.474 | EVAL loss=0.09132 w0=0.012 dev=0.482 | 0.65s/step | epoch 6 | 16:44:41
step   7910 | loss=0.15803 w0=0.014 dev=0.474 | EVAL loss=0.09133 w0=0.012 dev=0.482 | 0.65s/step | epoch 6 | 16:44:47
step   7920 | loss=0.15802 w0=0.014 dev=0.474 | EVAL loss=0.09136 w0=0.010 dev=0.483 | 0.65s/step | epoch 6 | 16:44:54
step   7930 | loss=0.15804 w0=0.014 dev=0.474 | EVAL loss=0.09136 w0=0.012 dev=0.481 | 0.65s/step | epoch 6 | 16:45:00
step   7940 | loss=0.15805 w0=0.014 dev=0.474 | EVAL loss=0.09131 w0=0.016 dev=0.479 | 0.65s/step | epoch 6 | 16:45:07
step   7950 | loss=0.15804 w0=0.014 dev=0.475 | EVAL loss=0.09132 w0=0.017 dev=0.479 | 0.65s/step | epoch 6 | 16:45:13
step   7960 | loss=0.15804 w0=0.014 dev=0.475 | EVAL loss=0.09133 w0=0.015 dev=0.480 | 0.65s/step | epoch 6 | 16:45:20
step   7970 | loss=0.15803 w0=0.014 dev=0.475 | EVAL loss=0.09132 w0=0.015 dev=0.481 | 0.65s/step | epoch 6 | 16:45:26
step   7980 | loss=0.15805 w0=0.014 dev=0.475 | EVAL loss=0.09132 w0=0.013 dev=0.483 | 0.65s/step | epoch 6 | 16:45:33
step   7990 | loss=0.15805 w0=0.014 dev=0.475 | EVAL loss=0.09134 w0=0.012 dev=0.484 | 0.65s/step | epoch 6 | 16:45:39
step   8000 | loss=0.15807 w0=0.014 dev=0.475 | EVAL loss=0.09139 w0=0.011 dev=0.483 | 0.65s/step | epoch 6 | 16:45:46
  checkpoint saved at step 8000 -> /root/autodl-tmp/afa-assets/output/paper_run_group1_10k
step   8010 | loss=0.15806 w0=0.014 dev=0.475 | EVAL loss=0.09138 w0=0.012 dev=0.481 | 0.68s/step | epoch 6 | 16:45:52
step   8020 | loss=0.15806 w0=0.014 dev=0.475 | EVAL loss=0.09135 w0=0.015 dev=0.479 | 0.66s/step | epoch 6 | 16:45:59
step   8030 | loss=0.15805 w0=0.014 dev=0.475 | EVAL loss=0.09139 w0=0.012 dev=0.481 | 0.65s/step | epoch 6 | 16:46:05
step   8040 | loss=0.15803 w0=0.014 dev=0.475 | EVAL loss=0.09142 w0=0.009 dev=0.484 | 0.65s/step | epoch 6 | 16:46:12
step   8050 | loss=0.15805 w0=0.014 dev=0.475 | EVAL loss=0.09143 w0=0.009 dev=0.483 | 0.65s/step | epoch 6 | 16:46:18
step   8060 | loss=0.15804 w0=0.014 dev=0.475 | EVAL loss=0.09138 w0=0.010 dev=0.483 | 0.65s/step | epoch 6 | 16:46:25
step   8070 | loss=0.15804 w0=0.014 dev=0.475 | EVAL loss=0.09139 w0=0.012 dev=0.482 | 0.65s/step | epoch 6 | 16:46:31
step   8080 | loss=0.15803 w0=0.014 dev=0.475 | EVAL loss=0.09142 w0=0.013 dev=0.482 | 0.65s/step | epoch 6 | 16:46:38
step   8090 | loss=0.15802 w0=0.014 dev=0.475 | EVAL loss=0.09142 w0=0.013 dev=0.482 | 0.66s/step | epoch 6 | 16:46:44
step   8100 | loss=0.15801 w0=0.014 dev=0.475 | EVAL loss=0.09140 w0=0.013 dev=0.482 | 0.65s/step | epoch 6 | 16:46:51
step   8110 | loss=0.15801 w0=0.014 dev=0.475 | EVAL loss=0.09143 w0=0.012 dev=0.482 | 0.65s/step | epoch 6 | 16:46:57
step   8120 | loss=0.15804 w0=0.014 dev=0.475 | EVAL loss=0.09139 w0=0.013 dev=0.482 | 0.65s/step | epoch 6 | 16:47:04
step   8130 | loss=0.15803 w0=0.014 dev=0.475 | EVAL loss=0.09135 w0=0.014 dev=0.481 | 0.65s/step | epoch 6 | 16:47:10
step   8140 | loss=0.15804 w0=0.014 dev=0.475 | EVAL loss=0.09134 w0=0.013 dev=0.482 | 0.65s/step | epoch 6 | 16:47:17
step   8150 | loss=0.15803 w0=0.014 dev=0.475 | EVAL loss=0.09138 w0=0.012 dev=0.483 | 0.65s/step | epoch 6 | 16:47:23
step   8160 | loss=0.15801 w0=0.014 dev=0.475 | EVAL loss=0.09144 w0=0.011 dev=0.483 | 0.65s/step | epoch 6 | 16:47:30
step   8170 | loss=0.15797 w0=0.014 dev=0.475 | EVAL loss=0.09146 w0=0.012 dev=0.483 | 0.65s/step | epoch 6 | 16:47:36
step   8180 | loss=0.15794 w0=0.014 dev=0.475 | EVAL loss=0.09145 w0=0.011 dev=0.483 | 0.65s/step | epoch 6 | 16:47:43
step   8190 | loss=0.15792 w0=0.014 dev=0.475 | EVAL loss=0.09139 w0=0.012 dev=0.483 | 0.65s/step | epoch 6 | 16:47:49
step   8200 | loss=0.15788 w0=0.014 dev=0.475 | EVAL loss=0.09137 w0=0.010 dev=0.484 | 0.65s/step | epoch 6 | 16:47:56
step   8210 | loss=0.15787 w0=0.014 dev=0.475 | EVAL loss=0.09134 w0=0.011 dev=0.482 | 0.65s/step | epoch 6 | 16:48:02
step   8220 | loss=0.15786 w0=0.014 dev=0.475 | EVAL loss=0.09137 w0=0.011 dev=0.482 | 0.65s/step | epoch 6 | 16:48:09
step   8230 | loss=0.15789 w0=0.014 dev=0.475 | EVAL loss=0.09138 w0=0.010 dev=0.483 | 0.65s/step | epoch 6 | 16:48:15
step   8240 | loss=0.15786 w0=0.014 dev=0.475 | EVAL loss=0.09139 w0=0.009 dev=0.485 | 0.65s/step | epoch 6 | 16:48:21
step   8250 | loss=0.15785 w0=0.014 dev=0.475 | EVAL loss=0.09136 w0=0.010 dev=0.486 | 0.65s/step | epoch 6 | 16:48:28
step   8260 | loss=0.15782 w0=0.014 dev=0.475 | EVAL loss=0.09135 w0=0.011 dev=0.485 | 0.65s/step | epoch 6 | 16:48:34
step   8270 | loss=0.15782 w0=0.014 dev=0.475 | EVAL loss=0.09129 w0=0.012 dev=0.483 | 0.65s/step | epoch 6 | 16:48:41
step   8280 | loss=0.15781 w0=0.014 dev=0.475 | EVAL loss=0.09132 w0=0.013 dev=0.483 | 0.65s/step | epoch 6 | 16:48:47
step   8290 | loss=0.15783 w0=0.014 dev=0.475 | EVAL loss=0.09139 w0=0.013 dev=0.481 | 0.65s/step | epoch 6 | 16:48:54
step   8300 | loss=0.15782 w0=0.014 dev=0.475 | EVAL loss=0.09139 w0=0.010 dev=0.482 | 0.65s/step | epoch 6 | 16:49:00
step   8310 | loss=0.15787 w0=0.014 dev=0.475 | EVAL loss=0.09143 w0=0.009 dev=0.483 | 0.65s/step | epoch 6 | 16:49:07
step   8320 | loss=0.15787 w0=0.014 dev=0.475 | EVAL loss=0.09144 w0=0.009 dev=0.484 | 0.65s/step | epoch 6 | 16:49:13
step   8330 | loss=0.15785 w0=0.014 dev=0.475 | EVAL loss=0.09139 w0=0.010 dev=0.484 | 0.65s/step | epoch 6 | 16:49:20
step   8340 | loss=0.15783 w0=0.014 dev=0.475 | EVAL loss=0.09139 w0=0.010 dev=0.483 | 0.65s/step | epoch 6 | 16:49:26
step   8350 | loss=0.15783 w0=0.014 dev=0.475 | EVAL loss=0.09138 w0=0.009 dev=0.483 | 0.65s/step | epoch 6 | 16:49:33
step   8360 | loss=0.15788 w0=0.014 dev=0.475 | EVAL loss=0.09136 w0=0.008 dev=0.485 | 0.65s/step | epoch 6 | 16:49:39
step   8370 | loss=0.15788 w0=0.014 dev=0.475 | EVAL loss=0.09139 w0=0.007 dev=0.486 | 0.65s/step | epoch 6 | 16:49:46
step   8380 | loss=0.15787 w0=0.014 dev=0.475 | EVAL loss=0.09134 w0=0.008 dev=0.486 | 0.66s/step | epoch 6 | 16:49:52
step   8390 | loss=0.15786 w0=0.014 dev=0.475 | EVAL loss=0.09129 w0=0.009 dev=0.484 | 0.65s/step | epoch 6 | 16:49:59
step   8400 | loss=0.15788 w0=0.014 dev=0.475 | EVAL loss=0.09131 w0=0.012 dev=0.483 | 0.65s/step | epoch 6 | 16:50:05
step   8410 | loss=0.15788 w0=0.014 dev=0.475 | EVAL loss=0.09128 w0=0.011 dev=0.483 | 0.65s/step | epoch 6 | 16:50:12
step   8420 | loss=0.15790 w0=0.014 dev=0.475 | EVAL loss=0.09131 w0=0.009 dev=0.484 | 0.65s/step | epoch 6 | 16:50:18
step   8430 | loss=0.15791 w0=0.014 dev=0.475 | EVAL loss=0.09131 w0=0.010 dev=0.484 | 0.65s/step | epoch 6 | 16:50:25
step   8440 | loss=0.15793 w0=0.014 dev=0.475 | EVAL loss=0.09132 w0=0.009 dev=0.484 | 0.65s/step | epoch 6 | 16:50:31
step   8450 | loss=0.15791 w0=0.014 dev=0.475 | EVAL loss=0.09132 w0=0.010 dev=0.484 | 0.65s/step | epoch 6 | 16:50:37
step   8460 | loss=0.15790 w0=0.014 dev=0.475 | EVAL loss=0.09132 w0=0.012 dev=0.483 | 0.65s/step | epoch 6 | 16:50:44
step   8470 | loss=0.15791 w0=0.014 dev=0.475 | EVAL loss=0.09142 w0=0.011 dev=0.484 | 0.65s/step | epoch 6 | 16:50:50
step   8480 | loss=0.15790 w0=0.014 dev=0.475 | EVAL loss=0.09144 w0=0.012 dev=0.484 | 0.65s/step | epoch 6 | 16:50:57
step   8490 | loss=0.15792 w0=0.014 dev=0.475 | EVAL loss=0.09142 w0=0.013 dev=0.484 | 0.65s/step | epoch 6 | 16:51:03
step   8500 | loss=0.15792 w0=0.015 dev=0.475 | EVAL loss=0.09138 w0=0.012 dev=0.483 | 0.65s/step | epoch 6 | 16:51:10
  checkpoint saved at step 8500 -> /root/autodl-tmp/afa-assets/output/paper_run_group1_10k
step   8510 | loss=0.15791 w0=0.015 dev=0.475 | EVAL loss=0.09139 w0=0.012 dev=0.483 | 0.69s/step | epoch 6 | 16:51:17
step   8520 | loss=0.15788 w0=0.015 dev=0.475 | EVAL loss=0.09140 w0=0.011 dev=0.484 | 0.65s/step | epoch 6 | 16:51:23
step   8530 | loss=0.15789 w0=0.015 dev=0.475 | EVAL loss=0.09141 w0=0.012 dev=0.484 | 0.65s/step | epoch 6 | 16:51:30
step   8540 | loss=0.15788 w0=0.015 dev=0.475 | EVAL loss=0.09143 w0=0.011 dev=0.483 | 0.65s/step | epoch 6 | 16:51:36
step   8550 | loss=0.15789 w0=0.015 dev=0.475 | EVAL loss=0.09143 w0=0.010 dev=0.484 | 0.65s/step | epoch 6 | 16:51:43
step   8560 | loss=0.15789 w0=0.015 dev=0.475 | EVAL loss=0.09145 w0=0.009 dev=0.485 | 0.65s/step | epoch 6 | 16:51:49
step   8570 | loss=0.15788 w0=0.015 dev=0.475 | EVAL loss=0.09151 w0=0.009 dev=0.486 | 0.65s/step | epoch 6 | 16:51:56
